Sample,Kingdom,Phylum,Class,Order,Family,Genus,Species,S1
S1,Bacteria,Nitrospirae,Nitrospira (class),Nitrospirales,Nitrospiraceae,Nitrospira,Unknown,0
S1,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Ureibacillus,Ureibacillus sp,0
S1,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Emticicia,Unknown,0
S1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiales (family),Ideonella,Ideonella sp,0
S1,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Unknown,Unknown,Unknown,0
S1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Azospirillum,Azospirillum canadense,0
S1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Gluconobacter,Unknown,0
S1,Bacteria,Actinobacteria,Actinobacteria (class),Thermoleophilales,Thermoleophilaceae,Thermoleophilum,Thermoleophilum sp,0.0021264380037
S1,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Actinospicaceae,Actinospica,Unknown,0
S1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Magnetospirillum,Unknown,0
S1,Bacteria,Actinobacteria,Actinobacteria (class),Solirubrobacterales,Conexibacteraceae,Conexibacter,Conexibacter woesei,0.0021264380037
S1,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Unknown,Unknown,0
S1,Bacteria,Deinococcus-Thermus,Deinococci,Thermales,Thermaceae,Thermus,Thermus sp,0
S1,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,Phenylobacterium sp,0
S1,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiales (family),Odyssella,Odyssella thessalonicensis,0
S1,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylothermus,Methylothermus sp,0
S1,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Arcicella,Arcicella sp,0
S1,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Kineosporiaceae,Kineosporia,Kineosporia sp,0.0021264380037
S1,Bacteria,Verrucomicrobia,Spartobacteria,Spartobacteria (order),Spartobacteria (family),Chthoniobacter,Chthoniobacter flavus,0
S1,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsia,Unknown,0
S1,Bacteria,Firmicutes,Bacilli,Bacillales,Thermoactinomycetaceae,Unknown,Unknown,0
S1,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Pontibacter,Pontibacter sp,0
S1,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Acetivibrio,Acetivibrio sp,0
S1,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Kaistibacter,Kaistibacter ginsenosidimutans,0
S1,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,Haliangium,Haliangium sp,0.0021264380037
S1,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Thauera,Unknown,0
S1,Bacteria,Cyanobacteria,Cyanobacteria (class),Nostocales,Unknown,Unknown,Unknown,0
S1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Massilia brevitalea,0
S1,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Aquimonas,Unknown,0
S1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Duganella,Unknown,0
S1,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Sporocytophaga,Sporocytophaga sp,0
S1,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Sporobacter,Unknown,0
S1,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Unknown,Unknown,0
S1,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unknown,0
S1,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Thermomonosporaceae,Thermomonospora,Thermomonospora sp,0
S1,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,Unknown,0
S1,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Vogesella,Vogesella indigofera,0
S1,Bacteria,Cyanobacteria,Cyanobacteria (class),Oscillatoriales,Oscillatoriales (family),Phormidium,Phormidium autumnale,0
S1,Bacteria,Cyanobacteria,Cyanobacteria (class),Chroococcales,Chroococcales (family),Microcystis,Unknown,0
S1,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Larkinella,Larkinella sp,0
S1,Bacteria,Nitrospirae,Nitrospira (class),Nitrospirales,Nitrospiraceae,Magnetobacterium,Magnetobacterium sp,0
S1,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Unknown,Unknown,0
S1,Bacteria,Actinobacteria,Actinobacteria (class),Acidimicrobiales,Acidimicrobiaceae,Ilumatobacter,Ilumatobacter fluminis,0
S1,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Aquicella,Unknown,0.0021264380037
S1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Oleomonas,Oleomonas sp,0
S1,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Aquimonas,Aquimonas sp,0
S1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Phaeospirillum,Phaeospirillum sp,0.0318965700555
S1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Rhodomicrobium,Rhodomicrobium sp,0
S1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Pantoea,Unknown,0
S1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Parvibaculum,Parvibaculum sp,0
S1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Rahnella,Unknown,0
S1,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Ammoniphilus,Unknown,0
S1,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Erythrobacter,Erythrobacter sp,0
S1,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Geobacteraceae,Geopsychrobacter,Geopsychrobacter sp,0
S1,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Deefgea,Unknown,0
S1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacter,Rhodobacter sp,0
S1,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Thermosporotrichaceae,Thermosporothrix,Thermosporothrix hazakensis,0
S1,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Azospira,Azospira sp,0
S1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Sinorhizobium,Sinorhizobium meliloti,0
S1,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Petrimonas,Petrimonas sp,0
S1,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,Faecalibacterium sp,0
S1,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Kineosporiaceae,Kineococcus,Unknown,0
S1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Rhodopila,Rhodopila globiformis,0
S1,Bacteria,Cyanobacteria,Cyanobacteria (class),Oscillatoriales,Oscillatoriales (family),Leptolyngbya,Unknown,0
S1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Derxia,Unknown,0
S1,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelothrix,Erysipelothrix sp,0
S1,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfofustis,Desulfofustis sp,0
S1,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Thiorhodospira,Thiorhodospira sp,0
S1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Macromonas,Macromonas sp,0
S1,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Nakamurellaceae,Nakamurella,Unknown,0
S1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Unknown,Unknown,Unknown,0
S1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Roseococcus,Unknown,0
S1,Bacteria,Deinococcus-Thermus,Deinococci,Deinococcales,Deinococcaceae,Deinococcus,Deinococcus yavapaiensis,0
S1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Labrys,Unknown,0
S1,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Holosporaceae,Captivus,Captivus acidiprotistae,0
S1,Bacteria,Chloroflexi,Thermomicrobia,Sphaerobacterales,Sphaerobacteraceae,Sphaerobacter,Sphaerobacter sp,0
S1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Amaricoccus,Amaricoccus sp,0
S1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,Unknown,0
S1,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Bacteriovorax,Bacteriovorax sp,0
S1,Bacteria,Cyanobacteria,Cyanobacteria (class),Cyanobacteria (class),Nostocales,Nostocaceae,Unknown,0.0021264380037
S1,Bacteria,Cyanobacteria,Cyanobacteria (class),Oscillatoriales,Oscillatoriales (family),Leptolyngbya,Leptolyngbya sp,0
S1,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Parachlamydiaceae,Neochlamydia,Neochlamydia sp,0
S1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacter,Rhodobacter sphaeroides,0
S1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,Unknown,Unknown,0
S1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Pseudaminobacter,Pseudaminobacter sp,0
S1,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Kingella,Kingella oralis,0
S1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Kozakia,Kozakia baliensis,0
S1,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria (order),Alphaproteobacteria (family),Micavibrio,Micavibrio sp,0
S1,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Alkanindiges,Alkanindiges sp,0
S1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,Methylosinus,Methylosinus sp,0
S1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Rhodovibrio,Rhodovibrio sp,0
S1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Amaricoccus,Unknown,0
S1,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophaceae,Desulfobacca,Desulfobacca sp,0
S1,Bacteria,Cyanobacteria,Cyanobacteria (class),Chroococcales,Chroococcales (family),Chamaesiphon,Chamaesiphon subglobosus,0
S1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,Variovorax paradoxus,0
S1,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacteraceae,Stigmatella,Stigmatella koreensis,0
S1,Bacteria,Bacteroidetes,Bacteroidetes (class),Bacteroidetes (order),Rhodothermaceae,Rhodothermus,Rhodothermus sp,0
S1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Chelatococcus,Chelatococcus sp,0
S1,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Emticicia,Emticicia sp,0
S1,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Coxiella,Unknown,0
S1,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Unknown,Unknown,0
S1,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,0
S1,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Promicromonosporaceae,Cellulosimicrobium,Unknown,0
S1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Microbulbifer,Microbulbifer sp,0
S1,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria (order),Alphaproteobacteria (family),Micavibrio,Micavibrio aeruginosavorus,0.0021264380037
S1,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Levilinea,Levilinea saccharolytica,0
S1,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Anaplasmataceae,Anaplasma,Unknown,0
S1,Bacteria,Cyanobacteria,Cyanobacteria (class),Nostocales,Nostocaceae,Aphanizomenon,Aphanizomenon sp,0
S1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Defluviicoccus,Defluviicoccus vanus,0
S1,Bacteria,Fibrobacteres,Fibrobacteria,Fibrobacterales,Fibrobacteraceae,Fibrobacter,Fibrobacter sp,0
S1,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,Porphyromonas sp,0
S1,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Halomonas sp,0
S1,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Thermomonosporaceae,Actinoallomurus,Actinoallomurus sp,0
S1,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Sulfurospirillum,Unknown,0
S1,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsia,Rickettsia sp,0
S1,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Coxiella,Coxiella sp,0
S1,Bacteria,Cyanobacteria,Cyanobacteria (class),Chroococcales,Chroococcales (family),Microcystis,Microcystis aeruginosa,0
S1,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcaceae,Anaeromyxobacter,Unknown,0
S1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,Pleomorphomonas,Unknown,0
S1,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylomicrobium,Unknown,0
S1,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,Unknown,0.0085057520148
S1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Tistrella,Tistrella sp,0
S1,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Perlucidibaca,Unknown,0
S1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudovibrio,Pseudovibrio sp,0.0021264380037
S1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Magnetospirillum,Magnetospirillum sp,0
S1,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,Terriglobus,Terriglobus sp,0
S1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Polynucleobacter,Polynucleobacter cosmopolitanus,0
S1,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Sporotalea,Unknown,0
S1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Blastochloris,Blastochloris sulfoviridis,0
S1,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophaceae,Smithella,Smithella sp,0
S1,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetales (family),Nostocoida (Planctomycetales),Nostocoida limicola planctomycetales,0
S1,Bacteria,Cyanobacteria,Cyanobacteria (class),Prochlorales,Prochloraceae,Prochloron,Prochloron sp,0
S1,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas,Unknown,0
S1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Paucimonas,Paucimonas lemoignei,0
S1,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Corynebacteriaceae,Corynebacterium,Unknown,0
S1,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Solibium,Solibium sp,0
S1,Bacteria,Cyanobacteria,Cyanobacteria (class),Nostocales,Nostocaceae,Nostoc,Unknown,0
S1,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Kineosporiaceae,Kineosporia,Unknown,0
S1,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Nocardioidaceae,Friedmanniella,Friedmanniella capsulata,0
S1,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Aquicella,Aquicella sp,0
S1,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,Legionella pneumophila,0
S1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,Delftia tsuruhatensis,0
S1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus sp,0
S1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiales (family),Aquabacterium,Aquabacterium sp,0
S1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Gluconacetobacter,Unknown,0
S1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acidocella,Unknown,0
S1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Rhodocista,Rhodocista pekingensis,0
S1,Bacteria,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus sp,0
